Frame	Time	R_Eye-Ear-Vertical	R_Wrist-Elbow-Shoulder	R_Hip-Knee-Ankle
1	0.033	174.75	95.71	162.44
2	0.067	174.46	93.1	162.25
3	0.1	174.17	91.74	163.07
4	0.133	172.2	96.32	161.07
5	0.167	173.36	96.54	159.71
6	0.2	173.35	95.43	160.69
7	0.233	174.05	101.08	162.69
8	0.267	174.08	96.23	162.85
9	0.3	174.14	95.21	163.9
10	0.333	175.29	99.52	163.36
11	0.367	174.8	99.43	162.83
12	0.4	177.48	105.41	164.12
13	0.433	178.03	103.38	163.87
14	0.467	177.53	102.49	164.74
15	0.5	177.98	102.12	163.71
16	0.533	177.63	103.74	165.02
17	0.567	177.65	103.43	167.09
18	0.6	177.52	103.05	166.21
19	0.633	176.7	100.22	166.31
